brand,country,year,carbon_emissions_tco2e,cost_low_eur,cost_mid_eur,cost_high_eur
Forever 21,Bangladesh,2015,31548.67,1577433.5,3154867.0,4732300.5
Forever 21,Bangladesh,2016,66689.37,3334468.5,6668937.0,10003405.5
Forever 21,Bangladesh,2017,62970.96000000001,3148548.0000000005,6297096.000000001,9445644.000000002
Forever 21,Bangladesh,2018,54178.83,2708941.5,5417883.0,8126824.5
Forever 21,Bangladesh,2019,50951.04,2547552.0,5095104.0,7642656.0
Forever 21,Bangladesh,2020,39458.46,1972923.0,3945846.0,5918769.0
Forever 21,Bangladesh,2021,66732.83,3336641.5,6673283.0,10009924.5
Forever 21,Bangladesh,2022,68893.12,3444656.0,6889312.0,10333968.0
Forever 21,Bangladesh,2023,52710.020000000004,2635501.0,5271002.0,7906503.000000001
Forever 21,Bangladesh,2024,49562.58,2478129.0,4956258.0,7434387.0
Forever 21,Brazil,2015,91165.03,4558251.5,9116503.0,13674754.5
Forever 21,Brazil,2016,74001.06,3700053.0,7400106.0,11100159.0
Forever 21,Brazil,2017,28469.14,1423457.0,2846914.0,4270371.0
Forever 21,Brazil,2018,67781.49,3389074.5000000005,6778149.000000001,10167223.5
Forever 21,Brazil,2019,69133.75,3456687.5,6913375.0,10370062.5
Forever 21,Brazil,2020,81915.46,4095773.0000000005,8191546.000000001,12287319.000000002
Forever 21,Brazil,2021,63393.17,3169658.5,6339317.0,9508975.5
Forever 21,Brazil,2022,43397.6,2169880.0,4339760.0,6509640.0
Forever 21,Brazil,2023,93522.88,4676144.0,9352288.0,14028432.0
Forever 21,Brazil,2024,65167.93,3258396.5,6516793.0,9775189.5
Forever 21,China,2015,69620.29,3481014.4999999995,6962028.999999999,10443043.499999998
Forever 21,China,2016,62215.24,3110762.0,6221524.0,9332286.0
Forever 21,China,2017,64649.850000000006,3232492.5000000005,6464985.000000001,9697477.5
Forever 21,China,2018,42126.12,2106306.0,4212612.0,6318918.0
Forever 21,China,2019,32059.14,1602957.0,3205914.0,4808871.0
Forever 21,China,2020,20134.58,1006729.0000000001,2013458.0000000002,3020187.0000000005
Forever 21,China,2021,29386.97,1469348.5,2938697.0,4408045.5
Forever 21,China,2022,53068.81,2653440.5,5306881.0,7960321.5
Forever 21,China,2023,56151.369999999995,2807568.5,5615137.0,8422705.5
Forever 21,China,2024,18125.8,906290.0,1812580.0,2718870.0
Forever 21,Germany,2015,99474.33,4973716.5,9947433.0,14921149.5
Forever 21,Germany,2016,58646.81,2932340.5,5864681.0,8797021.5
Forever 21,Germany,2017,39637.08,1981854.0,3963708.0,5945562.0
Forever 21,Germany,2018,46175.83,2308791.5,4617583.0,6926374.5
Forever 21,Germany,2019,79627.56999999999,3981378.4999999995,7962756.999999999,11944135.499999998
Forever 21,Germany,2020,141616.34,7080817.0,14161634.0,21242451.0
Forever 21,Germany,2021,92195.34,4609767.0,9219534.0,13829301.0
Forever 21,Germany,2022,62820.34,3141017.0,6282034.0,9423051.0
Forever 21,Germany,2023,60585.85,3029292.5,6058585.0,9087877.5
Forever 21,Germany,2024,98473.04,4923652.0,9847304.0,14770955.999999998
Forever 21,India,2015,104612.48999999999,5230624.5,10461249.0,15691873.499999998
Forever 21,India,2016,39760.82,1988041.0,3976082.0,5964123.0
Forever 21,India,2017,68335.22,3416761.0,6833522.0,10250283.0
Forever 21,India,2018,86376.35,4318817.5,8637635.0,12956452.5
Forever 21,India,2019,35612.64,1780632.0,3561264.0,5341896.0
Forever 21,India,2020,18376.65,918832.5000000001,1837665.0000000002,2756497.5
Forever 21,India,2021,41482.71,2074135.5,4148271.0,6222406.5
Forever 21,India,2022,92772.22,4638611.0,9277222.0,13915833.0
Forever 21,India,2023,68870.54,3443526.9999999995,6887053.999999999,10330580.999999998
Forever 21,India,2024,51646.82,2582341.0,5164682.0,7747023.0
Forever 21,Indonesia,2015,66451.59,3322579.5,6645159.0,9967738.5
Forever 21,Indonesia,2016,84705.6,4235280.0,8470560.0,12705840.0
Forever 21,Indonesia,2017,18819.46,940973.0,1881946.0,2822919.0
Forever 21,Indonesia,2018,77300.33,3865016.5,7730033.0,11595049.5
Forever 21,Indonesia,2019,100141.29,5007064.5,10014129.0,15021193.499999998
Forever 21,Indonesia,2020,79213.59,3960679.5,7921359.0,11882038.5
Forever 21,Indonesia,2021,75315.25,3765762.5,7531525.0,11297287.5
Forever 21,Indonesia,2022,83922.5,4196125.0,8392250.0,12588375.0
Forever 21,Indonesia,2023,78821.9,3941094.9999999995,7882189.999999999,11823285.0
Forever 21,Indonesia,2024,33614.86,1680743.0,3361486.0,5042229.0
Forever 21,Turkey,2015,21865.71,1093285.5,2186571.0,3279856.5
Forever 21,Turkey,2016,46431.57,2321578.5,4643157.0,6964735.5
Forever 21,Turkey,2017,31752.34,1587617.0,3175234.0,4762851.0
Forever 21,Turkey,2018,51695.770000000004,2584788.5,5169577.0,7754365.500000001
Forever 21,Turkey,2019,71849.82,3592491.0000000005,7184982.000000001,10777473.000000002
Forever 21,Turkey,2020,12453.83,622691.5,1245383.0,1868074.5
Forever 21,Turkey,2021,59330.98,2966549.0,5933098.0,8899647.0
Forever 21,Turkey,2022,52362.68,2618134.0,5236268.0,7854402.0
Forever 21,Turkey,2023,24538.54,1226927.0,2453854.0,3680781.0
Forever 21,Turkey,2024,69243.65,3462182.4999999995,6924364.999999999,10386547.5
Forever 21,UK,2015,122453.4,6122670.0,12245340.0,18368010.0
Forever 21,UK,2016,42258.68,2112934.0,4225868.0,6338802.0
Forever 21,UK,2017,53606.4,2680320.0,5360640.0,8040960.0
Forever 21,UK,2018,75207.58,3760379.0,7520758.0,11281137.0
Forever 21,UK,2019,42259.76,2112988.0,4225976.0,6338964.0
Forever 21,UK,2020,51518.18,2575909.0,5151818.0,7727727.0
Forever 21,UK,2021,41844.5,2092225.0,4184450.0,6276675.0
Forever 21,UK,2022,66885.08,3344254.0,6688508.0,10032762.0
Forever 21,UK,2023,90563.7,4528185.0,9056370.0,13584555.0
Forever 21,UK,2024,77138.77,3856938.5,7713877.0,11570815.5
Forever 21,USA,2015,50776.97,2538848.5,5077697.0,7616545.5
Forever 21,USA,2016,37028.9,1851445.0,3702890.0,5554335.0
Forever 21,USA,2017,73353.96,3667698.0000000005,7335396.000000001,11003094.000000002
Forever 21,USA,2018,54084.55,2704227.5,5408455.0,8112682.5
Forever 21,USA,2019,78288.49,3914424.5000000005,7828849.000000001,11743273.5
Forever 21,USA,2020,70509.86,3525493.0,7050986.0,10576479.0
Forever 21,USA,2021,59882.09,2994104.5,5988209.0,8982313.5
Forever 21,USA,2022,67608.31999999999,3380415.9999999995,6760831.999999999,10141247.999999998
Forever 21,USA,2023,60825.5,3041275.0,6082550.0,9123825.0
Forever 21,USA,2024,63879.69,3193984.5,6387969.0,9581953.5
Forever 21,Vietnam,2015,80877.15,4043857.4999999995,8087714.999999999,12131572.5
Forever 21,Vietnam,2016,63878.2,3193910.0,6387820.0,9581730.0
Forever 21,Vietnam,2017,40055.02,2002750.9999999998,4005501.9999999995,6008252.999999999
Forever 21,Vietnam,2018,57488.020000000004,2874401.0,5748802.0,8623203.0
Forever 21,Vietnam,2019,50344.87,2517243.5,5034487.0,7551730.5
Forever 21,Vietnam,2020,39654.56,1982728.0,3965456.0,5948184.0
Forever 21,Vietnam,2021,50078.86,2503943.0,5007886.0,7511829.0
Forever 21,Vietnam,2022,25750.510000000002,1287525.5,2575051.0,3862576.5000000005
Forever 21,Vietnam,2023,111539.36,5576968.0,11153936.0,16730904.0
Forever 21,Vietnam,2024,75106.24,3755312.0000000005,7510624.000000001,11265936.0
H&M,Bangladesh,2015,27844.010000000002,1392200.5,2784401.0,4176601.5000000005
H&M,Bangladesh,2016,79532.33,3976616.5,7953233.0,11929849.5
H&M,Bangladesh,2017,49697.380000000005,2484869.0,4969738.0,7454607.000000001
H&M,Bangladesh,2018,28709.4,1435470.0,2870940.0,4306410.0
H&M,Bangladesh,2019,45157.72,2257886.0,4515772.0,6773658.0
H&M,Bangladesh,2020,98492.22,4924611.0,9849222.0,14773833.0
H&M,Bangladesh,2021,51237.54,2561877.0,5123754.0,7685631.0
H&M,Bangladesh,2022,91989.66,4599483.0,9198966.0,13798449.0
H&M,Bangladesh,2023,97036.55,4851827.5,9703655.0,14555482.5
H&M,Bangladesh,2024,99176.54000000001,4958827.0,9917654.0,14876481.000000002
H&M,Brazil,2015,63508.8,3175440.0,6350880.0,9526320.0
H&M,Brazil,2016,48471.09,2423554.5,4847109.0,7270663.499999999
H&M,Brazil,2017,66173.64,3308682.0,6617364.0,9926046.0
H&M,Brazil,2018,26140.69,1307034.5,2614069.0,3921103.5
H&M,Brazil,2019,55315.4,2765770.0,5531540.0,8297310.0
H&M,Brazil,2020,59861.619999999995,2993081.0,5986162.0,8979243.0
H&M,Brazil,2021,27615.050000000003,1380752.5000000002,2761505.0000000005,4142257.5000000005
H&M,Brazil,2022,48076.65,2403832.5,4807665.0,7211497.5
H&M,Brazil,2023,83761.39,4188069.5,8376139.0,12564208.5
H&M,Brazil,2024,39790.51,1989525.5,3979051.0,5968576.5
H&M,China,2015,61796.15,3089807.5,6179615.0,9269422.5
H&M,China,2016,24652.09,1232604.5,2465209.0,3697813.5
H&M,China,2017,56884.71,2844235.5,5688471.0,8532706.5
H&M,China,2018,73010.08,3650504.0,7301008.0,10951512.0
H&M,China,2019,40148.4,2007420.0,4014840.0,6022260.0
H&M,China,2020,55357.1,2767855.0,5535710.0,8303565.0
H&M,China,2021,38347.979999999996,1917398.9999999998,3834797.9999999995,5752196.999999999
H&M,China,2022,91062.92,4553146.0,9106292.0,13659438.0
H&M,China,2023,37566.06,1878303.0,3756606.0,5634909.0
H&M,China,2024,68449.2,3422460.0,6844920.0,10267380.0
H&M,Germany,2015,43414.020000000004,2170701.0,4341402.0,6512103.000000001
H&M,Germany,2016,24073.69,1203684.5,2407369.0,3611053.5
H&M,Germany,2017,62416.15,3120807.5,6241615.0,9362422.5
H&M,Germany,2018,99696.01,4984800.5,9969601.0,14954401.5
H&M,Germany,2019,107895.53,5394776.5,10789553.0,16184329.5
H&M,Germany,2020,49755.75,2487787.5,4975575.0,7463362.5
H&M,Germany,2021,48333.79,2416689.5,4833379.0,7250068.5
H&M,Germany,2022,50730.76,2536538.0,5073076.0,7609614.0
H&M,Germany,2023,63799.75,3189987.5,6379975.0,9569962.5
H&M,Germany,2024,59912.66,2995633.0,5991266.0,8986899.0
H&M,India,2015,55730.76,2786538.0,5573076.0,8359614.0
H&M,India,2016,75052.41,3752620.5,7505241.0,11257861.5
H&M,India,2017,64913.380000000005,3245669.0,6491338.0,9737007.0
H&M,India,2018,46609.59,2330479.5,4660959.0,6991438.499999999
H&M,India,2019,40827.96,2041398.0,4082796.0,6124194.0
H&M,India,2020,98449.66,4922483.0,9844966.0,14767449.0
H&M,India,2021,66886.14,3344307.0,6688614.0,10032921.0
H&M,India,2022,87335.41,4366770.5,8733541.0,13100311.5
H&M,India,2023,35723.56,1786178.0,3572356.0,5358534.0
H&M,India,2024,91329.3,4566465.0,9132930.0,13699395.0
H&M,Indonesia,2015,42492.5,2124625.0,4249250.0,6373875.0
H&M,Indonesia,2016,94023.85,4701192.5,9402385.0,14103577.5
H&M,Indonesia,2017,42612.46000000001,2130623.0000000005,4261246.000000001,6391869.000000001
H&M,Indonesia,2018,64750.79,3237539.5,6475079.0,9712618.5
H&M,Indonesia,2019,50881.0,2544050.0,5088100.0,7632150.0
H&M,Indonesia,2020,126378.93000000001,6318946.5,12637893.0,18956839.5
H&M,Indonesia,2021,58721.71,2936085.5,5872171.0,8808256.5
H&M,Indonesia,2022,35095.2,1754759.9999999998,3509519.9999999995,5264280.0
H&M,Indonesia,2023,60012.51,3000625.5,6001251.0,9001876.5
H&M,Indonesia,2024,96019.15,4800957.5,9601915.0,14402872.5
H&M,Turkey,2015,93042.58,4652129.0,9304258.0,13956387.0
H&M,Turkey,2016,60029.88,3001494.0,6002988.0,9004482.0
H&M,Turkey,2017,56726.93,2836346.5,5672693.0,8509039.5
H&M,Turkey,2018,86244.11,4312205.5,8624411.0,12936616.5
H&M,Turkey,2019,79186.24,3959312.0000000005,7918624.000000001,11877936.0
H&M,Turkey,2020,76297.38,3814869.0,7629738.0,11444607.0
H&M,Turkey,2021,89733.8,4486690.0,8973380.0,13460070.0
H&M,Turkey,2022,44914.78,2245739.0,4491478.0,6737217.0
H&M,Turkey,2023,77630.15,3881507.4999999995,7763014.999999999,11644522.5
H&M,Turkey,2024,60203.65,3010182.5,6020365.0,9030547.5
H&M,UK,2015,54872.24,2743612.0,5487224.0,8230836.0
H&M,UK,2016,46526.23,2326311.5,4652623.0,6978934.500000001
H&M,UK,2017,35221.04,1761052.0,3522104.0,5283156.0
H&M,UK,2018,92176.3,4608815.0,9217630.0,13826445.0
H&M,UK,2019,71320.25,3566012.5,7132025.0,10698037.5
H&M,UK,2020,61338.03,3066901.5,6133803.0,9200704.5
H&M,UK,2021,55025.06,2751253.0,5502506.0,8253759.0
H&M,UK,2022,137666.82,6883341.0,13766682.0,20650023.0
H&M,UK,2023,71444.82,3572241.0000000005,7144482.000000001,10716723.000000002
H&M,UK,2024,61719.83,3085991.5,6171983.0,9257974.5
H&M,USA,2015,95349.31,4767465.5,9534931.0,14302396.5
H&M,USA,2016,35542.39,1777119.5,3554239.0,5331358.5
H&M,USA,2017,62233.32,3111666.0,6223332.0,9334998.0
H&M,USA,2018,113597.74,5679887.0,11359774.0,17039661.0
H&M,USA,2019,76731.48,3836574.0,7673148.0,11509722.0
H&M,USA,2020,28140.329999999998,1407016.5,2814033.0,4221049.5
H&M,USA,2021,36679.1,1833955.0,3667910.0,5501865.0
H&M,USA,2022,77927.86,3896393.0,7792786.0,11689179.0
H&M,USA,2023,86672.08,4333604.0,8667208.0,13000812.0
H&M,USA,2024,67563.68,3378183.9999999995,6756367.999999999,10134551.999999998
H&M,Vietnam,2015,59135.89,2956794.5,5913589.0,8870383.5
H&M,Vietnam,2016,85571.07,4278553.5,8557107.0,12835660.500000002
H&M,Vietnam,2017,102372.14,5118607.0,10237214.0,15355821.0
H&M,Vietnam,2018,67682.65,3384132.4999999995,6768264.999999999,10152397.5
H&M,Vietnam,2019,33716.45,1685822.4999999998,3371644.9999999995,5057467.5
H&M,Vietnam,2020,109429.71,5471485.5,10942971.0,16414456.500000002
H&M,Vietnam,2021,68064.12,3403206.0,6806412.0,10209618.0
H&M,Vietnam,2022,73426.03,3671301.5,7342603.0,11013904.5
H&M,Vietnam,2023,90528.94,4526447.0,9052894.0,13579341.0
H&M,Vietnam,2024,58307.92,2915396.0,5830792.0,8746188.0
Shein,Bangladesh,2015,71160.14,3558007.0,7116014.0,10674021.0
Shein,Bangladesh,2016,18347.41,917370.5,1834741.0,2752111.5
Shein,Bangladesh,2017,89128.33,4456416.5,8912833.0,13369249.5
Shein,Bangladesh,2018,84385.43,4219271.5,8438543.0,12657814.499999998
Shein,Bangladesh,2019,56647.149999999994,2832357.4999999995,5664714.999999999,8497072.5
Shein,Bangladesh,2020,42891.96,2144598.0,4289196.0,6433794.0
Shein,Bangladesh,2021,62502.509999999995,3125125.4999999995,6250250.999999999,9375376.5
Shein,Bangladesh,2022,54252.47,2712623.5,5425247.0,8137870.5
Shein,Bangladesh,2023,61466.36,3073318.0,6146636.0,9219954.0
Shein,Bangladesh,2024,60124.72,3006236.0,6012472.0,9018708.0
Shein,Brazil,2015,42974.45,2148722.5,4297445.0,6446167.5
Shein,Brazil,2016,6176.75,308837.5,617675.0,926512.5
Shein,Brazil,2017,45215.18,2260759.0,4521518.0,6782277.0
Shein,Brazil,2018,90707.68,4535384.0,9070768.0,13606151.999999998
Shein,Brazil,2019,63963.270000000004,3198163.5,6396327.0,9594490.5
Shein,Brazil,2020,66341.31999999999,3317065.9999999995,6634131.999999999,9951197.999999998
Shein,Brazil,2021,54070.05,2703502.5,5407005.0,8110507.5
Shein,Brazil,2022,47526.19,2376309.5,4752619.0,7128928.5
Shein,Brazil,2023,20860.79,1043039.5,2086079.0,3129118.5
Shein,Brazil,2024,29109.08,1455454.0,2910908.0,4366362.0
Shein,China,2015,80449.4,4022469.9999999995,8044939.999999999,12067410.0
Shein,China,2016,67842.25,3392112.5,6784225.0,10176337.5
Shein,China,2017,94358.14,4717907.0,9435814.0,14153721.0
Shein,China,2018,59804.1,2990205.0,5980410.0,8970615.0
Shein,China,2019,24362.65,1218132.5,2436265.0,3654397.5
Shein,China,2020,86336.52,4316826.0,8633652.0,12950478.0
Shein,China,2021,20115.91,1005795.5,2011591.0,3017386.5
Shein,China,2022,36072.53,1803626.5,3607253.0,5410879.5
Shein,China,2023,56790.15,2839507.5,5679015.0,8518522.5
Shein,China,2024,75524.18,3776208.9999999995,7552417.999999999,11328626.999999998
Shein,Germany,2015,85268.57,4263428.5,8526857.0,12790285.500000002
Shein,Germany,2016,47860.689999999995,2393034.4999999995,4786068.999999999,7179103.499999999
Shein,Germany,2017,52362.479999999996,2618124.0,5236248.0,7854371.999999999
Shein,Germany,2018,24899.3,1244965.0,2489930.0,3734895.0
Shein,Germany,2019,66904.59,3345229.5,6690459.0,10035688.5
Shein,Germany,2020,29626.170000000002,1481308.5,2962617.0,4443925.5
Shein,Germany,2021,32838.020000000004,1641901.0000000002,3283802.0000000005,4925703.000000001
Shein,Germany,2022,34641.380000000005,1732069.0000000002,3464138.0000000005,5196207.000000001
Shein,Germany,2023,57454.76,2872738.0,5745476.0,8618214.0
Shein,Germany,2024,63501.2,3175060.0,6350120.0,9525180.0
Shein,India,2015,37264.58,1863229.0,3726458.0,5589687.0
Shein,India,2016,19693.77,984688.5,1969377.0,2954065.5
Shein,India,2017,100334.54,5016727.0,10033454.0,15050180.999999998
Shein,India,2018,82478.51999999999,4123925.9999999995,8247851.999999999,12371777.999999998
Shein,India,2019,23959.18,1197959.0,2395918.0,3593877.0
