brand,country,year,carbon_emissions_tco2e,cost_low_eur,cost_mid_eur,cost_high_eur
Shein,India,2020,47946.01,2397300.5,4794601.0,7191901.5
Shein,India,2021,47858.74,2392937.0,4785874.0,7178811.0
Shein,India,2022,63609.2,3180460.0,6360920.0,9541380.0
Shein,India,2023,13081.18,654059.0,1308118.0,1962177.0
Shein,India,2024,66575.2,3328760.0,6657520.0,9986280.0
Shein,Indonesia,2015,23990.43,1199521.5,2399043.0,3598564.5
Shein,Indonesia,2016,50376.35,2518817.5,5037635.0,7556452.5
Shein,Indonesia,2017,40159.54,2007977.0,4015954.0,6023931.0
Shein,Indonesia,2018,48979.649999999994,2448982.4999999995,4897964.999999999,7346947.499999999
Shein,Indonesia,2019,35935.86,1796793.0,3593586.0,5390379.0
Shein,Indonesia,2020,44227.100000000006,2211355.0000000005,4422710.000000001,6634065.000000001
Shein,Indonesia,2021,67094.2,3354710.0,6709420.0,10064130.0
Shein,Indonesia,2022,55672.3,2783615.0,5567230.0,8350845.0
Shein,Indonesia,2023,46979.54,2348977.0,4697954.0,7046931.0
Shein,Indonesia,2024,64800.399999999994,3240019.9999999995,6480039.999999999,9720060.0
Shein,Turkey,2015,49661.7,2483085.0,4966170.0,7449255.0
Shein,Turkey,2016,53831.65,2691582.5,5383165.0,8074747.5
Shein,Turkey,2017,78527.43,3926371.4999999995,7852742.999999999,11779114.499999998
Shein,Turkey,2018,61066.41,3053320.5,6106641.0,9159961.5
Shein,Turkey,2019,36546.85,1827342.5,3654685.0,5482027.5
Shein,Turkey,2020,84948.3,4247415.0,8494830.0,12742245.0
Shein,Turkey,2021,54450.479999999996,2722524.0,5445048.0,8167571.999999999
Shein,Turkey,2022,68913.23,3445661.5,6891323.0,10336984.5
Shein,Turkey,2023,93803.93,4690196.5,9380393.0,14070589.499999998
Shein,Turkey,2024,66979.55,3348977.5,6697955.0,10046932.5
Shein,UK,2015,47075.380000000005,2353769.0,4707538.0,7061307.000000001
Shein,UK,2016,88694.75,4434737.5,8869475.0,13304212.5
Shein,UK,2017,73789.56,3689478.0,7378956.0,11068434.0
Shein,UK,2018,62826.770000000004,3141338.5,6282677.0,9424015.5
Shein,UK,2019,23383.79,1169189.5,2338379.0,3507568.5
Shein,UK,2020,41431.13,2071556.4999999998,4143112.9999999995,6214669.5
Shein,UK,2021,61676.02,3083801.0,6167602.0,9251403.0
Shein,UK,2022,40479.86,2023993.0,4047986.0,6071979.0
Shein,UK,2023,101298.32,5064916.0,10129832.0,15194748.000000002
Shein,UK,2024,100782.84,5039142.0,10078284.0,15117426.0
Shein,USA,2015,42634.409999999996,2131720.5,4263441.0,6395161.499999999
Shein,USA,2016,73237.74,3661887.0000000005,7323774.000000001,10985661.0
Shein,USA,2017,44758.17,2237908.5,4475817.0,6713725.5
Shein,USA,2018,55653.67,2782683.5,5565367.0,8348050.5
Shein,USA,2019,41449.090000000004,2072454.5000000002,4144909.0000000005,6217363.500000001
Shein,USA,2020,30302.01,1515100.5,3030201.0,4545301.5
Shein,USA,2021,60527.61,3026380.5,6052761.0,9079141.5
Shein,USA,2022,43533.71,2176685.5,4353371.0,6530056.5
Shein,USA,2023,50580.28,2529014.0,5058028.0,7587042.0
Shein,USA,2024,64187.87,3209393.5,6418787.0,9628180.5
Shein,Vietnam,2015,27101.04,1355052.0,2710104.0,4065156.0
Shein,Vietnam,2016,44424.51,2221225.5,4442451.0,6663676.5
Shein,Vietnam,2017,58654.880000000005,2932744.0,5865488.0,8798232.0
Shein,Vietnam,2018,44774.38,2238719.0,4477438.0,6716157.0
Shein,Vietnam,2019,95264.79,4763239.5,9526479.0,14289718.499999998
Shein,Vietnam,2020,21799.43,1089971.5,2179943.0,3269914.5
Shein,Vietnam,2021,26842.12,1342106.0,2684212.0,4026318.0
Shein,Vietnam,2022,39882.2,1994109.9999999998,3988219.9999999995,5982330.0
Shein,Vietnam,2023,23747.1,1187355.0,2374710.0,3562065.0
Shein,Vietnam,2024,68525.86,3426293.0,6852586.0,10278879.0
Uniqlo,Bangladesh,2015,39466.58,1973329.0,3946658.0,5919987.0
Uniqlo,Bangladesh,2016,95838.24,4791912.0,9583824.0,14375736.0
Uniqlo,Bangladesh,2017,60603.43,3030171.5,6060343.0,9090514.5
Uniqlo,Bangladesh,2018,61477.03,3073851.5,6147703.0,9221554.5
Uniqlo,Bangladesh,2019,47995.96,2399798.0,4799596.0,7199394.0
Uniqlo,Bangladesh,2020,40660.479999999996,2033023.9999999998,4066047.9999999995,6099071.999999999
Uniqlo,Bangladesh,2021,135508.67,6775433.500000001,13550867.000000002,20326300.500000004
Uniqlo,Bangladesh,2022,32151.3,1607565.0,3215130.0,4822695.0
Uniqlo,Bangladesh,2023,67422.27,3371113.5,6742227.0,10113340.5
Uniqlo,Bangladesh,2024,29532.9,1476645.0,2953290.0,4429935.0
Uniqlo,Brazil,2015,78954.33,3947716.5,7895433.0,11843149.5
Uniqlo,Brazil,2016,19417.77,970888.5,1941777.0,2912665.5
Uniqlo,Brazil,2017,10579.77,528988.5,1057977.0,1586965.5
Uniqlo,Brazil,2018,32057.6,1602880.0,3205760.0,4808640.0
Uniqlo,Brazil,2019,148220.76,7411038.0,14822076.0,22233114.0
Uniqlo,Brazil,2020,56564.869999999995,2828243.5,5656487.0,8484730.5
Uniqlo,Brazil,2021,65688.51,3284425.4999999995,6568850.999999999,9853276.5
Uniqlo,Brazil,2022,83638.72,4181936.0,8363872.0,12545808.0
Uniqlo,Brazil,2023,70778.31,3538915.5,7077831.0,10616746.5
Uniqlo,Brazil,2024,14606.94,730347.0,1460694.0,2191041.0
Uniqlo,China,2015,26562.69,1328134.5,2656269.0,3984403.5
Uniqlo,China,2016,27538.019999999997,1376900.9999999998,2753801.9999999995,4130702.9999999995
Uniqlo,China,2017,14039.71,701985.5,1403971.0,2105956.5
Uniqlo,China,2018,45801.93,2290096.5,4580193.0,6870289.5
Uniqlo,China,2019,65785.11,3289255.5,6578511.0,9867766.5
Uniqlo,China,2020,77316.42,3865821.0,7731642.0,11597463.0
Uniqlo,China,2021,97110.14,4855507.0,9711014.0,14566521.0
Uniqlo,China,2022,46291.2,2314560.0,4629120.0,6943680.0
Uniqlo,China,2023,77247.25,3862362.5,7724725.0,11587087.5
Uniqlo,China,2024,45990.34,2299517.0,4599034.0,6898550.999999999
Uniqlo,Germany,2015,139730.83,6986541.499999999,13973082.999999998,20959624.499999996
Uniqlo,Germany,2016,47930.59,2396529.5,4793059.0,7189588.499999999
Uniqlo,Germany,2017,48057.03,2402851.5,4805703.0,7208554.5
Uniqlo,Germany,2018,64323.51,3216175.5,6432351.0,9648526.5
Uniqlo,Germany,2019,51661.87,2583093.5,5166187.0,7749280.5
Uniqlo,Germany,2020,73229.71,3661485.5000000005,7322971.000000001,10984456.500000002
Uniqlo,Germany,2021,11209.9,560495.0,1120990.0,1681485.0
Uniqlo,Germany,2022,68950.56,3447528.0,6895056.0,10342584.0
Uniqlo,Germany,2023,15853.119999999999,792656.0,1585312.0,2377968.0
Uniqlo,Germany,2024,55289.75,2764487.5,5528975.0,8293462.5
Uniqlo,India,2015,95295.95,4764797.5,9529595.0,14294392.5
Uniqlo,India,2016,105956.55,5297827.5,10595655.0,15893482.5
Uniqlo,India,2017,33765.01,1688250.5,3376501.0,5064751.5
Uniqlo,India,2018,54028.04,2701402.0,5402804.0,8104206.0
Uniqlo,India,2019,26224.989999999998,1311249.5,2622499.0,3933748.4999999995
Uniqlo,India,2020,32802.13,1640106.4999999998,3280212.9999999995,4920319.5
Uniqlo,India,2021,103771.62,5188581.0,10377162.0,15565743.0
Uniqlo,India,2022,106235.04,5311752.0,10623504.0,15935255.999999998
Uniqlo,India,2023,51998.76,2599938.0,5199876.0,7799814.0
Uniqlo,India,2024,96194.79,4809739.5,9619479.0,14429218.499999998
Uniqlo,Indonesia,2015,60310.69,3015534.5,6031069.0,9046603.5
Uniqlo,Indonesia,2016,59338.0,2966900.0,5933800.0,8900700.0
Uniqlo,Indonesia,2017,63217.66,3160883.0,6321766.0,9482649.0
Uniqlo,Indonesia,2018,82235.23,4111761.5,8223523.0,12335284.5
Uniqlo,Indonesia,2019,17609.96,880498.0,1760996.0,2641494.0
Uniqlo,Indonesia,2020,47251.479999999996,2362574.0,4725148.0,7087721.999999999
Uniqlo,Indonesia,2021,59463.88,2973194.0,5946388.0,8919582.0
Uniqlo,Indonesia,2022,58425.02,2921251.0,5842502.0,8763753.0
Uniqlo,Indonesia,2023,53483.99,2674199.5,5348399.0,8022598.5
Uniqlo,Indonesia,2024,55359.47,2767973.5,5535947.0,8303920.5
Uniqlo,Turkey,2015,32552.29,1627614.5,3255229.0,4882843.5
Uniqlo,Turkey,2016,22427.63,1121381.5,2242763.0,3364144.5
Uniqlo,Turkey,2017,73537.14,3676857.0,7353714.0,11030571.0
Uniqlo,Turkey,2018,99281.63,4964081.5,9928163.0,14892244.5
Uniqlo,Turkey,2019,51908.93,2595446.5,5190893.0,7786339.5
Uniqlo,Turkey,2020,65476.09,3273804.5,6547609.0,9821413.5
Uniqlo,Turkey,2021,67834.75,3391737.5,6783475.0,10175212.5
Uniqlo,Turkey,2022,41076.91,2053845.5000000002,4107691.0000000005,6161536.500000001
Uniqlo,Turkey,2023,107772.33,5388616.5,10777233.0,16165849.5
Uniqlo,Turkey,2024,42914.81,2145740.5,4291481.0,6437221.5
Uniqlo,UK,2015,42365.21,2118260.5,4236521.0,6354781.5
Uniqlo,UK,2016,47454.83,2372741.5,4745483.0,7118224.5
Uniqlo,UK,2017,30663.440000000002,1533172.0,3066344.0,4599516.0
Uniqlo,UK,2018,54534.68,2726734.0,5453468.0,8180202.0
Uniqlo,UK,2019,42471.16,2123558.0,4247116.0,6370674.000000001
Uniqlo,UK,2020,10886.98,544349.0,1088698.0,1633047.0
Uniqlo,UK,2021,53135.76,2656788.0,5313576.0,7970364.0
Uniqlo,UK,2022,48274.4,2413720.0,4827440.0,7241160.0
Uniqlo,UK,2023,90254.06,4512703.0,9025406.0,13538109.0
Uniqlo,UK,2024,20265.43,1013271.5,2026543.0,3039814.5
Uniqlo,USA,2015,67877.65,3393882.4999999995,6787764.999999999,10181647.5
Uniqlo,USA,2016,77175.22,3858761.0,7717522.0,11576283.0
Uniqlo,USA,2017,53809.19,2690459.5,5380919.0,8071378.5
Uniqlo,USA,2018,53766.49,2688324.5,5376649.0,8064973.5
Uniqlo,USA,2019,84556.32,4227816.0,8455632.0,12683448.000000002
Uniqlo,USA,2020,26956.15,1347807.5,2695615.0,4043422.5
Uniqlo,USA,2021,99666.0,4983300.0,9966600.0,14949900.0
Uniqlo,USA,2022,82703.43,4135171.4999999995,8270342.999999999,12405514.499999998
Uniqlo,USA,2023,53273.25,2663662.5,5327325.0,7990987.5
Uniqlo,USA,2024,45959.07,2297953.5,4595907.0,6893860.5
Uniqlo,Vietnam,2015,45284.649999999994,2264232.4999999995,4528464.999999999,6792697.499999999
Uniqlo,Vietnam,2016,35795.06,1789753.0,3579506.0,5369259.0
Uniqlo,Vietnam,2017,34333.53,1716676.5,3433353.0,5150029.5
Uniqlo,Vietnam,2018,73600.87,3680043.5,7360087.0,11040130.5
Uniqlo,Vietnam,2019,43682.72,2184136.0,4368272.0,6552408.0
Uniqlo,Vietnam,2020,68875.31999999999,3443765.9999999995,6887531.999999999,10331297.999999998
Uniqlo,Vietnam,2021,59252.21,2962610.5,5925221.0,8887831.5
Uniqlo,Vietnam,2022,143223.62,7161181.0,14322362.0,21483543.0
Uniqlo,Vietnam,2023,27632.469999999998,1381623.4999999998,2763246.9999999995,4144870.4999999995
Uniqlo,Vietnam,2024,68678.0,3433900.0,6867800.0,10301700.0
Zara,Bangladesh,2015,52484.69,2624234.5,5248469.0,7872703.5
Zara,Bangladesh,2016,53398.75,2669937.5,5339875.0,8009812.5
Zara,Bangladesh,2017,64253.39,3212669.5,6425339.0,9638008.5
Zara,Bangladesh,2018,52255.479999999996,2612774.0,5225548.0,7838321.999999999
Zara,Bangladesh,2019,53473.72,2673686.0,5347372.0,8021058.0
Zara,Bangladesh,2020,15308.920000000002,765446.0000000001,1530892.0000000002,2296338.0000000005
Zara,Bangladesh,2021,76724.65,3836232.4999999995,7672464.999999999,11508697.5
Zara,Bangladesh,2022,90709.45,4535472.5,9070945.0,13606417.5
Zara,Bangladesh,2023,25970.65,1298532.5,2597065.0,3895597.5
Zara,Bangladesh,2024,43746.96,2187348.0,4374696.0,6562044.0
Zara,Brazil,2015,36583.25,1829162.5,3658325.0,5487487.5
Zara,Brazil,2016,97367.91,4868395.5,9736791.0,14605186.5
Zara,Brazil,2017,71258.43,3562921.4999999995,7125842.999999999,10688764.499999998
Zara,Brazil,2018,23881.07,1194053.5,2388107.0,3582160.5
Zara,Brazil,2019,52944.770000000004,2647238.5,5294477.0,7941715.500000001
Zara,Brazil,2020,67745.24,3387262.0000000005,6774524.000000001,10161786.0
Zara,Brazil,2021,126954.39,6347719.5,12695439.0,19043158.5
Zara,Brazil,2022,97893.8,4894690.0,9789380.0,14684070.0
Zara,Brazil,2023,39546.3,1977315.0000000002,3954630.0000000005,5931945.0
Zara,Brazil,2024,115898.85,5794942.5,11589885.0,17384827.5
Zara,China,2015,59364.58,2968229.0,5936458.0,8904687.0
Zara,China,2016,44877.41,2243870.5,4487741.0,6731611.500000001
Zara,China,2017,73207.05,3660352.5,7320705.0,10981057.5
Zara,China,2019,50636.03,2531801.5,5063603.0,7595404.5
Zara,China,2020,45330.5,2266525.0,4533050.0,6799575.0
Zara,China,2021,46131.74,2306587.0,4613174.0,6919761.0
Zara,China,2022,94417.82,4720891.0,9441782.0,14162673.000000002
Zara,China,2023,75440.23,3772011.5,7544023.0,11316034.5
Zara,China,2024,42429.22,2121461.0,4242922.0,6364383.0
Zara,Germany,2015,79572.91,3978645.5,7957291.0,11935936.5
Zara,Germany,2016,59759.94,2987997.0,5975994.0,8963991.0
Zara,Germany,2017,59570.87,2978543.5,5957087.0,8935630.5
Zara,Germany,2018,35169.990000000005,1758499.5000000002,3516999.0000000005,5275498.500000001
Zara,Germany,2019,50227.43,2511371.5,5022743.0,7534114.5
Zara,Germany,2020,90187.36,4509368.0,9018736.0,13528104.0
Zara,Germany,2021,22326.45,1116322.5,2232645.0,3348967.5
Zara,Germany,2022,34779.62,1738981.0000000002,3477962.0000000005,5216943.0
Zara,Germany,2023,89038.76,4451938.0,8903876.0,13355814.0
Zara,Germany,2024,28270.16,1413508.0,2827016.0,4240524.0
Zara,India,2015,52483.06,2624153.0,5248306.0,7872459.0
Zara,India,2016,91283.26,4564163.0,9128326.0,13692489.0
Zara,India,2017,67686.52,3384326.0,6768652.0,10152978.0
Zara,India,2018,53266.34,2663317.0,5326634.0,7989950.999999999
Zara,India,2019,62797.729999999996,3139886.5,6279773.0,9419659.5
Zara,India,2020,85133.73,4256686.5,8513373.0,12770059.5
Zara,India,2021,19956.6,997829.9999999999,1995659.9999999998,2993490.0
Zara,India,2022,73632.88,3681644.0,7363288.0,11044932.0
Zara,India,2023,48827.21,2441360.5,4882721.0,7324081.5
Zara,India,2024,65908.52,3295426.0,6590852.0,9886278.0
Zara,Indonesia,2015,49654.15,2482707.5,4965415.0,7448122.5
Zara,Indonesia,2016,96896.45,4844822.5,9689645.0,14534467.5
Zara,Indonesia,2017,64207.55,3210377.5,6420755.0,9631132.5
Zara,Indonesia,2018,73136.13,3656806.5,7313613.0,10970419.5
Zara,Indonesia,2019,62651.45,3132572.5,6265145.0,9397717.5
Zara,Indonesia,2020,48604.53,2430226.5,4860453.0,7290679.5
Zara,Indonesia,2021,68841.97,3442098.5,6884197.0,10326295.5
Zara,Indonesia,2022,44037.18,2201859.0,4403718.0,6605577.0
Zara,Indonesia,2023,60954.39,3047719.5,6095439.0,9143158.5
Zara,Indonesia,2024,80962.46,4048123.0000000005,8096246.000000001,12144369.000000002
Zara,Turkey,2015,67122.26,3356112.9999999995,6712225.999999999,10068339.0
Zara,Turkey,2016,37999.58,1899979.0,3799958.0,5699937.0
Zara,Turkey,2017,80586.44,4029322.0,8058644.0,12087966.0
Zara,Turkey,2018,75563.23,3778161.5,7556323.0,11334484.5
Zara,Turkey,2019,57979.4,2898970.0,5797940.0,8696910.0
Zara,Turkey,2020,60623.82,3031191.0,6062382.0,9093573.0
Zara,Turkey,2021,96028.97,4801448.5,9602897.0,14404345.5
Zara,Turkey,2022,43079.19,2153959.5,4307919.0,6461878.5
Zara,Turkey,2023,65511.340000000004,3275567.0,6551134.0,9826701.0
Zara,Turkey,2024,46175.92,2308796.0,4617592.0,6926388.0
Zara,UK,2015,78379.20999999999,3918960.4999999995,7837920.999999999,11756881.499999998
Zara,UK,2016,43005.83,2150291.5,4300583.0,6450874.5
Zara,UK,2017,137209.95,6860497.500000001,13720995.000000002,20581492.5
Zara,UK,2018,27622.620000000003,1381131.0000000002,2762262.0000000005,4143393.0000000005
Zara,UK,2019,17400.43,870021.5,1740043.0,2610064.5
Zara,UK,2020,75155.09,3757754.5,7515509.0,11273263.5
Zara,UK,2021,40421.32,2021066.0,4042132.0,6063198.0
Zara,UK,2022,91353.02,4567651.0,9135302.0,13702953.0
Zara,UK,2023,107766.18,5388309.0,10776618.0,16164926.999999998
Zara,UK,2024,33968.93,1698446.5,3396893.0,5095339.5
Zara,USA,2015,32130.45,1606522.5,3213045.0,4819567.5
Zara,USA,2016,47279.770000000004,2363988.5,4727977.0,7091965.500000001
Zara,USA,2017,73031.85,3651592.5000000005,7303185.000000001,10954777.5
Zara,USA,2018,107089.67,5354483.5,10708967.0,16063450.5
Zara,USA,2019,82812.56,4140628.0,8281256.0,12421884.0
Zara,USA,2020,33317.76,1665888.0,3331776.0,4997664.0
Zara,USA,2021,92766.96,4638348.0,9276696.0,13915044.000000002
Zara,USA,2022,49232.22,2461611.0,4923222.0,7384833.0
Zara,USA,2023,36844.55,1842227.5000000002,3684455.0000000005,5526682.5
Zara,USA,2024,40969.79,2048489.5,4096979.0,6145468.5
Zara,Vietnam,2015,106764.86,5338243.0,10676486.0,16014729.0
Zara,Vietnam,2016,53655.96,2682798.0,5365596.0,8048394.0
Zara,Vietnam,2017,29963.45,1498172.5,2996345.0,4494517.5
Zara,Vietnam,2018,52591.16,2629558.0,5259116.0,7888674.000000001
Zara,Vietnam,2019,69782.46,3489123.0000000005,6978246.000000001,10467369.000000002
Zara,Vietnam,2020,35344.76,1767238.0,3534476.0,5301714.0
Zara,Vietnam,2021,68181.86,3409093.0,6818186.0,10227279.0
Zara,Vietnam,2022,24413.52,1220676.0,2441352.0,3662028.0
Zara,Vietnam,2023,27417.57,1370878.5,2741757.0,4112635.5
Zara,Vietnam,2024,70478.69,3523934.5,7047869.0,10571803.5
